in s,C2 in V
3.21837075E-01,3.3985138E-01
3.21837536E-01,3.3718109E-01
3.21837997E-01,3.4114838E-01
3.21838458E-01,3.4290314E-01
3.21838918E-01,3.4145355E-01
3.21839379E-01,3.4267426E-01
3.21839840E-01,3.4236908E-01
3.21840301E-01,3.4343719E-01
3.21840762E-01,3.4107208E-01
3.21841222E-01,3.4488678E-01
3.21841683E-01,3.4618378E-01
3.21842144E-01,3.4656525E-01
3.21842605E-01,3.4503937E-01
3.21843066E-01,3.4694672E-01
3.21843526E-01,3.4557343E-01
3.21843987E-01,3.4427643E-01
3.21844448E-01,3.4229279E-01
3.21844909E-01,3.4221649E-01
3.21845370E-01,3.4343719E-01
3.21845830E-01,3.4214020E-01
3.21846291E-01,3.4290314E-01
3.21846752E-01,3.4740448E-01
3.21847213E-01,3.4435272E-01
3.21847674E-01,3.4694672E-01
3.21848134E-01,3.4664154E-01
3.21848595E-01,3.4610748E-01
3.21849056E-01,3.4564972E-01
3.21849517E-01,3.4725189E-01
3.21849978E-01,3.4641266E-01
3.21850438E-01,3.4862518E-01
3.21850899E-01,3.4618378E-01
3.21851360E-01,3.4862518E-01
3.21851821E-01,3.5030365E-01
3.21852282E-01,3.4992218E-01
3.21852742E-01,3.5045624E-01
3.21853203E-01,3.5030365E-01
3.21853664E-01,3.5205841E-01
3.21854125E-01,3.5274506E-01
3.21854586E-01,3.5182953E-01
3.21855046E-01,3.5335541E-01
3.21855507E-01,3.5312653E-01
3.21855968E-01,3.5251617E-01
3.21856429E-01,3.5373688E-01
3.21856890E-01,3.5648346E-01
3.21857350E-01,3.5564423E-01
3.21857811E-01,3.5640717E-01
3.21858272E-01,3.5709381E-01
3.21858733E-01,3.5800934E-01
3.21859194E-01,3.5709381E-01
3.21859654E-01,3.5892487E-01
3.21860115E-01,3.5602570E-01
3.21860576E-01,3.5686493E-01
3.21861037E-01,3.5770416E-01
3.21861498E-01,3.5587311E-01
3.21861958E-01,3.5709381E-01
3.21862419E-01,3.5717010E-01
3.21862880E-01,3.5732269E-01
3.21863341E-01,3.5915375E-01
3.21863802E-01,3.6113739E-01
3.21864262E-01,3.6136627E-01
3.21864723E-01,3.6075592E-01
3.21865184E-01,3.6121368E-01
3.21865645E-01,3.5953522E-01
3.21866106E-01,3.6449432E-01
3.21866566E-01,3.6312103E-01
3.21867027E-01,3.6045074E-01
3.21867488E-01,3.6113739E-01
3.21867949E-01,3.6197662E-01
3.21868410E-01,3.6342621E-01
3.21868870E-01,3.6510468E-01
3.21869331E-01,3.6571503E-01
3.21869792E-01,3.6563873E-01
3.21870253E-01,3.6457062E-01
3.21870714E-01,3.6762238E-01
3.21871174E-01,3.6533356E-01
3.21871635E-01,3.6792755E-01
3.21872096E-01,3.6754608E-01
3.21872557E-01,3.6678314E-01
3.21873018E-01,3.6899567E-01
3.21873478E-01,3.6952972E-01
3.21873939E-01,3.7090302E-01
3.21874400E-01,3.6693573E-01
3.21874861E-01,3.6746979E-01
3.21875322E-01,3.6869049E-01
3.21875782E-01,3.6693573E-01
3.21876243E-01,3.6815643E-01
3.21876704E-01,3.7059784E-01
3.21877165E-01,3.7044525E-01
3.21877626E-01,3.6998749E-01
3.21878086E-01,3.6937714E-01
3.21878547E-01,3.7143707E-01
3.21879008E-01,3.6960602E-01
3.21879469E-01,3.7311554E-01
3.21879930E-01,3.7433624E-01
3.21880390E-01,3.7578583E-01
3.21880851E-01,3.7364960E-01
3.21881312E-01,3.7616730E-01
3.21881773E-01,3.7631989E-01
3.21882234E-01,3.7471771E-01
3.21882694E-01,3.7563324E-01
3.21883155E-01,3.7364960E-01
3.21883616E-01,3.7677765E-01
3.21884077E-01,3.7921906E-01
3.21884538E-01,3.7860870E-01
3.21884998E-01,3.7746429E-01
3.21885459E-01,3.7769318E-01
3.21885920E-01,3.7509918E-01
3.21886381E-01,3.7807465E-01
3.21886842E-01,3.7799835E-01
3.21887302E-01,3.7876129E-01
3.21887763E-01,3.7952423E-01
3.21888224E-01,3.7891388E-01
3.21888685E-01,3.7746429E-01
3.21889146E-01,3.7845612E-01
3.21889606E-01,3.7876129E-01
3.21890067E-01,3.7860870E-01
3.21890528E-01,3.7982941E-01
3.21890989E-01,3.8097382E-01
3.21891450E-01,3.8112640E-01
3.21891910E-01,3.8120270E-01
3.21892371E-01,3.8471222E-01
3.21892832E-01,3.8249969E-01
3.21893293E-01,3.8181305E-01
3.21893754E-01,3.8364410E-01
3.21894214E-01,3.8410187E-01
3.21894675E-01,3.8204193E-01
3.21895136E-01,3.8471222E-01
3.21895597E-01,3.8097382E-01
3.21896058E-01,3.8410187E-01
3.21896518E-01,3.8295746E-01
3.21896979E-01,3.8234711E-01
3.21897440E-01,3.8379669E-01
3.21897901E-01,3.8570404E-01
3.21898362E-01,3.8570404E-01
3.21898822E-01,3.8555145E-01
3.21899283E-01,3.8509369E-01
3.21899744E-01,3.8471222E-01
3.21900205E-01,3.8761139E-01
3.21900666E-01,3.9112091E-01
3.21901126E-01,3.8974762E-01
3.21901587E-01,3.8814545E-01
3.21902048E-01,3.9012909E-01
3.21902509E-01,3.8890839E-01
3.21902970E-01,3.8890839E-01
3.21903430E-01,3.8684845E-01
3.21903891E-01,3.8722992E-01
3.21904352E-01,3.8845062E-01
3.21904813E-01,3.8974762E-01
3.21905274E-01,3.9440155E-01
3.21905734E-01,3.9066315E-01
3.21906195E-01,3.9104462E-01
3.21906656E-01,3.9211273E-01
3.21907117E-01,3.9402008E-01
3.21907578E-01,3.9196014E-01
3.21908038E-01,3.9165497E-01
3.21908499E-01,3.9142609E-01
3.21908960E-01,3.9211273E-01
3.21909421E-01,3.9394379E-01
3.21909882E-01,3.9592743E-01
3.21910342E-01,3.9768219E-01
3.21910803E-01,3.9867401E-01
3.21911264E-01,3.9852142E-01
3.21911725E-01,3.9928436E-01
3.21912186E-01,3.9768219E-01
3.21912646E-01,3.9562225E-01
3.21913107E-01,3.9829254E-01
3.21913568E-01,3.9722443E-01
3.21914029E-01,3.9661407E-01
3.21914490E-01,3.9890289E-01
3.21914950E-01,3.9958954E-01
3.21915411E-01,4.0164948E-01
3.21915872E-01,4.0294647E-01
3.21916333E-01,3.9943695E-01
3.21916794E-01,4.0019989E-01
3.21917254E-01,4.0103912E-01
3.21917715E-01,4.0142059E-01
3.21918176E-01,4.0142059E-01
3.21918637E-01,4.0019989E-01
3.21919098E-01,4.0142059E-01
3.21919558E-01,4.0409088E-01
3.21920019E-01,4.0218353E-01
3.21920480E-01,4.0607452E-01
3.21920941E-01,4.0325165E-01
3.21921402E-01,4.0065765E-01
3.21921862E-01,4.0294647E-01
3.21922323E-01,4.0470123E-01
3.21922784E-01,4.0592194E-01
3.21923245E-01,4.0760040E-01
3.21923706E-01,4.0538788E-01
3.21924166E-01,4.0630341E-01
3.21924627E-01,4.0737152E-01
3.21925088E-01,4.0592194E-01
3.21925549E-01,4.0645599E-01
3.21926010E-01,4.0653229E-01
3.21926470E-01,4.0599823E-01
3.21926931E-01,4.0790558E-01
3.21927392E-01,4.0660858E-01
3.21927853E-01,4.0660858E-01
3.21928314E-01,4.0576935E-01
3.21928774E-01,4.0493011E-01
3.21929235E-01,4.0828705E-01
3.21929696E-01,4.0943146E-01
3.21930157E-01,4.1049957E-01
3.21930618E-01,4.0958405E-01
3.21931078E-01,4.0904999E-01
3.21931539E-01,4.0790558E-01
3.21932000E-01,4.0966034E-01
3.21932461E-01,4.1110992E-01
3.21932922E-01,4.0813446E-01
3.21933382E-01,4.0981293E-01
3.21933843E-01,4.1118622E-01
3.21934304E-01,4.1149139E-01
3.21934765E-01,4.1286469E-01
3.21935226E-01,4.1393280E-01
3.21935686E-01,4.1370392E-01
3.21936147E-01,4.1271210E-01
3.21936608E-01,4.1095734E-01
3.21937069E-01,4.1286469E-01
3.21937530E-01,4.1370392E-01
3.21937990E-01,4.1507721E-01
3.21938451E-01,4.1599274E-01
3.21938912E-01,4.1553497E-01
3.21939373E-01,4.1423798E-01
3.21939834E-01,4.1492462E-01
3.21940294E-01,4.1500092E-01
3.21940755E-01,4.1370392E-01
3.21941216E-01,4.1706085E-01
3.21941677E-01,4.1667938E-01
3.21942138E-01,4.1660309E-01
3.21942598E-01,4.1683197E-01
3.21943059E-01,4.1545868E-01
3.21943520E-01,4.1622162E-01
3.21943981E-01,4.1629791E-01
3.21944442E-01,4.1553497E-01
3.21944902E-01,4.1790009E-01
3.21945363E-01,4.1553497E-01
3.21945824E-01,4.1614532E-01
3.21946285E-01,4.1812897E-01
3.21946746E-01,4.1927338E-01
3.21947206E-01,4.1881561E-01
3.21947667E-01,4.1889191E-01
3.21948128E-01,4.1713715E-01
3.21948589E-01,4.1980743E-01
3.21949050E-01,4.1805267E-01
3.21949510E-01,4.2018890E-01
3.21949971E-01,4.1996002E-01
3.21950432E-01,4.2232513E-01
3.21950893E-01,4.2186737E-01
3.21951354E-01,4.2156219E-01
3.21951814E-01,4.1988373E-01
3.21952275E-01,4.2156219E-01
3.21952736E-01,4.2201996E-01
3.21953197E-01,4.2407990E-01
3.21953658E-01,4.2812347E-01
3.21954118E-01,4.2499542E-01
3.21954579E-01,4.2713165E-01
3.21955040E-01,4.2644501E-01
3.21955501E-01,4.2797089E-01
3.21955962E-01,4.2400360E-01
3.21956422E-01,4.2636871E-01
3.21956883E-01,4.2690277E-01
3.21957344E-01,4.2461395E-01
3.21957805E-01,4.2606354E-01
3.21958266E-01,4.2469025E-01
3.21958726E-01,4.2728424E-01
3.21959187E-01,4.2797089E-01
3.21959648E-01,4.2850494E-01
3.21960109E-01,4.2911530E-01
3.21960570E-01,4.2751312E-01
3.21961030E-01,4.2819977E-01
3.21961491E-01,4.2812347E-01
3.21961952E-01,4.2957306E-01
3.21962413E-01,4.2850494E-01
3.21962874E-01,4.3010712E-01
3.21963334E-01,4.3033600E-01
3.21963795E-01,4.2804718E-01
3.21964256E-01,4.2903900E-01
3.21964717E-01,4.2926788E-01
3.21965178E-01,4.2797089E-01
3.21965638E-01,4.2812347E-01
3.21966099E-01,4.2987823E-01
3.21966560E-01,4.2980194E-01
3.21967021E-01,4.2758942E-01
3.21967482E-01,4.2964935E-01
3.21967942E-01,4.2812347E-01
3.21968403E-01,4.2903900E-01
3.21968864E-01,4.3125153E-01
3.21969325E-01,4.2942047E-01
3.21969786E-01,4.3170929E-01
3.21970246E-01,4.2911530E-01
3.21970707E-01,4.3193817E-01
3.21971168E-01,4.3270111E-01
3.21971629E-01,4.3170929E-01
3.21972090E-01,4.3186188E-01
3.21972550E-01,4.3621063E-01
3.21973011E-01,4.3468475E-01
3.21973472E-01,4.3659210E-01
3.21973933E-01,4.3743134E-01
3.21974394E-01,4.3483734E-01
3.21974854E-01,4.3651581E-01
3.21975315E-01,4.3537140E-01
3.21975776E-01,4.3590546E-01
3.21976237E-01,4.3933868E-01
3.21976698E-01,4.3651581E-01
3.21977158E-01,4.3834686E-01
3.21977619E-01,4.3979645E-01
3.21978080E-01,4.4033051E-01
3.21978541E-01,4.3865204E-01
3.21979002E-01,4.3903351E-01
3.21979462E-01,4.3682098E-01
3.21979923E-01,4.4048309E-01
3.21980384E-01,4.4094086E-01
3.21980845E-01,4.4170380E-01
3.21981306E-01,4.4536591E-01
3.21981766E-01,4.4300079E-01
3.21982227E-01,4.4391632E-01
3.21982688E-01,4.4231415E-01
3.21983149E-01,4.4345856E-01
3.21983610E-01,4.4368744E-01
3.21984070E-01,4.4399261E-01
3.21984531E-01,4.4345856E-01
3.21984992E-01,4.4239044E-01
3.21985453E-01,4.4055939E-01
3.21985914E-01,4.4277191E-01
3.21986374E-01,4.4338226E-01
3.21986835E-01,4.4292450E-01
3.21987296E-01,4.5070648E-01
3.21987757E-01,4.4910431E-01
3.21988218E-01,4.4628143E-01
3.21988678E-01,4.4620514E-01
3.21989139E-01,4.4605255E-01
3.21989600E-01,4.4574738E-01
3.21990061E-01,4.4589996E-01
3.21990522E-01,4.4628143E-01
3.21990982E-01,4.4719696E-01
3.21991443E-01,4.4757843E-01
3.21991904E-01,4.4719696E-01
3.21992365E-01,4.5001984E-01
3.21992826E-01,4.4940948E-01
3.21993286E-01,4.5154572E-01
3.21993747E-01,4.5139313E-01
3.21994208E-01,4.5124054E-01
3.21994669E-01,4.5070648E-01
3.21995130E-01,4.5185089E-01
3.21995590E-01,4.5131683E-01
3.21996051E-01,4.5063019E-01
3.21996512E-01,4.5177460E-01
3.21996973E-01,4.5398712E-01
3.21997434E-01,4.5497894E-01
3.21997894E-01,4.5307159E-01
3.21998355E-01,4.5185089E-01
3.21998816E-01,4.5238495E-01
3.21999277E-01,4.5444489E-01
3.21999738E-01,4.5505524E-01
3.22000198E-01,4.5322418E-01
3.22000659E-01,4.5490265E-01
3.22001120E-01,4.5314789E-01
3.22001581E-01,4.5230865E-01
3.22002042E-01,4.5528412E-01
3.22002502E-01,4.5467377E-01
3.22002963E-01,4.5818329E-01
3.22003424E-01,4.6001434E-01
3.22003885E-01,4.5894623E-01
3.22004346E-01,4.5963287E-01
3.22004806E-01,4.5986176E-01
3.22005267E-01,4.5818329E-01
3.22005728E-01,4.5871735E-01
3.22006189E-01,4.5970917E-01
3.22006650E-01,4.5848846E-01
3.22007110E-01,4.6077728E-01
3.22007571E-01,4.5986176E-01
3.22008032E-01,4.6070099E-01
3.22008493E-01,4.6054840E-01
3.22008954E-01,4.6092987E-01
3.22009414E-01,4.6077728E-01
3.22009875E-01,4.6253204E-01
3.22010336E-01,4.6291351E-01
3.22010797E-01,4.6276093E-01
3.22011258E-01,4.6123505E-01
3.22011718E-01,4.6375275E-01
3.22012179E-01,4.6245575E-01
3.22012640E-01,4.6329498E-01
3.22013101E-01,4.6207428E-01
3.22013562E-01,4.6398163E-01
3.22014022E-01,4.6329498E-01
3.22014483E-01,4.6451569E-01
3.22014944E-01,4.6749115E-01
3.22015405E-01,4.6375275E-01
3.22015866E-01,4.6352386E-01
3.22016326E-01,4.6504974E-01
3.22016787E-01,4.6512604E-01
3.22017248E-01,4.6543121E-01
3.22017709E-01,4.6566010E-01
3.22018170E-01,4.6916962E-01
3.22018630E-01,4.6787262E-01
3.22019091E-01,4.6787262E-01
3.22019552E-01,4.6733856E-01
3.22020013E-01,4.6772003E-01
3.22020474E-01,4.6710968E-01
3.22020934E-01,4.6474457E-01
3.22021395E-01,4.6749115E-01
3.22021856E-01,4.6878815E-01
3.22022317E-01,4.6886444E-01
3.22022778E-01,4.6916962E-01
3.22023238E-01,4.6863556E-01
3.22023699E-01,4.6787262E-01
3.22024160E-01,4.7000885E-01
3.22024621E-01,4.6962738E-01
3.22025082E-01,4.6962738E-01
3.22025542E-01,4.7138214E-01
3.22026003E-01,4.7336578E-01
3.22026464E-01,4.7191620E-01
3.22026925E-01,4.7161102E-01
3.22027386E-01,4.7145844E-01
3.22027846E-01,4.7138214E-01
3.22028307E-01,4.7237396E-01
3.22028768E-01,4.7283173E-01
3.22029229E-01,4.7397614E-01
3.22029690E-01,4.7328949E-01
3.22030150E-01,4.7046661E-01
3.22030611E-01,4.7061920E-01
3.22031072E-01,4.7138214E-01
3.22031533E-01,4.7039032E-01
3.22031994E-01,4.6802521E-01
3.22032454E-01,4.7115326E-01
3.22032915E-01,4.7176361E-01
3.22033376E-01,4.7206879E-01
3.22033837E-01,4.7008514E-01
3.22034298E-01,4.7039032E-01
3.22034758E-01,4.7031403E-01
3.22035219E-01,4.7084808E-01
3.22035680E-01,4.7039032E-01
3.22036141E-01,4.6855927E-01
3.22036602E-01,4.6916962E-01
3.22037062E-01,4.7008514E-01
3.22037523E-01,4.7069550E-01
3.22037984E-01,4.7229767E-01
3.22038445E-01,4.7130585E-01
3.22038906E-01,4.7031403E-01
3.22039366E-01,4.7031403E-01
3.22039827E-01,4.7069550E-01
3.22040288E-01,4.7161102E-01
3.22040749E-01,4.7389984E-01
3.22041210E-01,4.7199249E-01
3.22041670E-01,4.7229767E-01
3.22042131E-01,4.7138214E-01
3.22042592E-01,4.7313690E-01
3.22043053E-01,4.7588348E-01
3.22043514E-01,4.7328949E-01
3.22043974E-01,4.7580719E-01
3.22044435E-01,4.7481537E-01
3.22044896E-01,4.7527313E-01
3.22045357E-01,4.7344208E-01
3.22045818E-01,4.7519684E-01
3.22046278E-01,4.7611237E-01
3.22046739E-01,4.7603607E-01
3.22047200E-01,4.7801971E-01
3.22047661E-01,4.7367096E-01
3.22048122E-01,4.7664642E-01
3.22048582E-01,4.7641754E-01
3.22049043E-01,4.7962189E-01
3.22049504E-01,4.7779083E-01
3.22049965E-01,4.7931671E-01
3.22050426E-01,4.7885895E-01
3.22050886E-01,4.7801971E-01
3.22051347E-01,4.7832489E-01
3.22051808E-01,4.7847748E-01
3.22052269E-01,4.7679901E-01
3.22052730E-01,4.7855377E-01
3.22053190E-01,4.8091888E-01
3.22053651E-01,4.8267365E-01
3.22054112E-01,4.8435211E-01
3.22054573E-01,4.8450470E-01
3.22055034E-01,4.8610687E-01
3.22055494E-01,4.8511505E-01
3.22055955E-01,4.8534393E-01
3.22056416E-01,4.8519135E-01
3.22056877E-01,4.8511505E-01
3.22057338E-01,4.8450470E-01
3.22057798E-01,4.8366547E-01
3.22058259E-01,4.8656464E-01
3.22058720E-01,4.8946381E-01
3.22059181E-01,4.9045563E-01
3.22059642E-01,4.9083710E-01
3.22060102E-01,4.9144745E-01
3.22060563E-01,4.8938751E-01
3.22061024E-01,4.8732758E-01
3.22061485E-01,4.8900604E-01
3.22061946E-01,4.8755646E-01
3.22062406E-01,4.8969269E-01
3.22062867E-01,4.9190521E-01
3.22063328E-01,4.8931122E-01
3.22063789E-01,4.9190521E-01
3.22064250E-01,4.9396515E-01
3.22064710E-01,4.9419403E-01
3.22065171E-01,4.9312592E-01
3.22065632E-01,4.9282074E-01
3.22066093E-01,4.9175262E-01
3.22066554E-01,4.9365997E-01
3.22067014E-01,4.9060822E-01
3.22067475E-01,4.9205780E-01
3.22067936E-01,4.9419403E-01
3.22068397E-01,4.9373627E-01
3.22068858E-01,4.9488068E-01
3.22069318E-01,4.9610138E-01
3.22069779E-01,4.9663544E-01
3.22070240E-01,4.9747467E-01
3.22070701E-01,4.9900055E-01
3.22071162E-01,4.9953461E-01
3.22071622E-01,4.9938202E-01
3.22072083E-01,4.9945831E-01
3.22072544E-01,4.9785614E-01
3.22073005E-01,4.9869537E-01
3.22073466E-01,4.9732208E-01
3.22073926E-01,5.0052643E-01
3.22074387E-01,4.9861908E-01
3.22074848E-01,4.9732208E-01
3.22075309E-01,5.0151825E-01
3.22075770E-01,4.9976349E-01
3.22076230E-01,5.0052643E-01
3.22076691E-01,5.0426483E-01
3.22077152E-01,5.0457001E-01
3.22077613E-01,5.0174713E-01
3.22078074E-01,5.0029755E-01
3.22078534E-01,5.0067902E-01
3.22078995E-01,5.0296783E-01
3.22079456E-01,5.0334930E-01
3.22079917E-01,5.0640106E-01
3.22080378E-01,5.0510406E-01
3.22080838E-01,5.0792694E-01
3.22081299E-01,5.0823212E-01
3.22081760E-01,5.1059723E-01
3.22082221E-01,5.0609589E-01
3.22082682E-01,5.0411224E-01
3.22083142E-01,5.0594330E-01
3.22083603E-01,5.0479889E-01
3.22084064E-01,5.0670624E-01
3.22084525E-01,5.0838470E-01
3.22084986E-01,5.0724030E-01
3.22085446E-01,5.0739288E-01
3.22085907E-01,5.0838470E-01
3.22086368E-01,5.0594330E-01
3.22086829E-01,5.0800323E-01
3.22087290E-01,5.0960541E-01
3.22087750E-01,5.0960541E-01
3.22088211E-01,5.0899506E-01
3.22088672E-01,5.0968170E-01
3.22089133E-01,5.0975800E-01
3.22089594E-01,5.1158905E-01
3.22090054E-01,5.1265717E-01
3.22090515E-01,5.0952911E-01
3.22090976E-01,5.1326752E-01
3.22091437E-01,5.1288605E-01
3.22091898E-01,5.1212311E-01
3.22092358E-01,5.1357269E-01
3.22092819E-01,5.1044464E-01
3.22093280E-01,5.1143646E-01
3.22093741E-01,5.1349640E-01
3.22094202E-01,5.1120758E-01
3.22094662E-01,5.1342010E-01
3.22095123E-01,5.1197052E-01
3.22095584E-01,5.1311493E-01
3.22096045E-01,5.1746368E-01
3.22096506E-01,5.1563263E-01
3.22096966E-01,5.1609039E-01
3.22097427E-01,5.1692963E-01
3.22097888E-01,5.1616669E-01
3.22098349E-01,5.1784515E-01
3.22098810E-01,5.1761627E-01
3.22099270E-01,5.1517487E-01
3.22099731E-01,5.1761627E-01
3.22100192E-01,5.1639557E-01
3.22100653E-01,5.1708221E-01
3.22101114E-01,5.1937103E-01
3.22101574E-01,5.1959991E-01
3.22102035E-01,5.1898956E-01
3.22102496E-01,5.1952362E-01
3.22102957E-01,5.1677704E-01
3.22103418E-01,5.1959991E-01
3.22103878E-01,5.2211761E-01
3.22104339E-01,5.1883698E-01
3.22104800E-01,5.2249908E-01
3.22105261E-01,5.2280426E-01
3.22105722E-01,5.2272797E-01
3.22106182E-01,5.2318573E-01
3.22106643E-01,5.2394867E-01
3.22107104E-01,5.2288055E-01
3.22107565E-01,5.2410126E-01
3.22108026E-01,5.2204132E-01
3.22108486E-01,5.2318573E-01
3.22108947E-01,5.2288055E-01
3.22109408E-01,5.2387238E-01
3.22109869E-01,5.2318573E-01
3.22110330E-01,5.2326202E-01
3.22110790E-01,5.2410126E-01
3.22111251E-01,5.2486420E-01
3.22111712E-01,5.2577972E-01
3.22112173E-01,5.2440643E-01
3.22112634E-01,5.2715302E-01
3.22113094E-01,5.2700043E-01
3.22113555E-01,5.2692413E-01
3.22114016E-01,5.2570343E-01
3.22114477E-01,5.2577972E-01
3.22114938E-01,5.2700043E-01
3.22115398E-01,5.2425385E-01
3.22115859E-01,5.2577972E-01
3.22116320E-01,5.2837372E-01
3.22116781E-01,5.2768707E-01
3.22117242E-01,5.2639008E-01
3.22117702E-01,5.2837372E-01
3.22118163E-01,5.2608490E-01
3.22118624E-01,5.2997589E-01
3.22119085E-01,5.3241730E-01
3.22119546E-01,5.2806854E-01
3.22120006E-01,5.2913666E-01
3.22120467E-01,5.3119659E-01
3.22120928E-01,5.2997589E-01
3.22121389E-01,5.3142548E-01
3.22121850E-01,5.3157806E-01
3.22122310E-01,5.2951813E-01
3.22122771E-01,5.3180695E-01
3.22123232E-01,5.3272247E-01
3.22123693E-01,5.3195953E-01
3.22124154E-01,5.3310394E-01
3.22124614E-01,5.3211212E-01
3.22125075E-01,5.3272247E-01
3.22125536E-01,5.3089142E-01
3.22125997E-01,5.3440094E-01
3.22126458E-01,5.3501129E-01
3.22126918E-01,5.3638458E-01
3.22127379E-01,5.3737640E-01
3.22127840E-01,5.3707123E-01
3.22128301E-01,5.3646088E-01
3.22128762E-01,5.3707123E-01
3.22129222E-01,5.3874969E-01
3.22129683E-01,5.3844452E-01
3.22130144E-01,5.3951263E-01
3.22130605E-01,5.3775787E-01
3.22131066E-01,5.3623199E-01
3.22131526E-01,5.3882599E-01
3.22131987E-01,5.3997040E-01
3.22132448E-01,5.3783417E-01
3.22132909E-01,5.3760529E-01
3.22133370E-01,5.3989410E-01
3.22133830E-01,5.4233551E-01
3.22134291E-01,5.4103851E-01
3.22134752E-01,5.3951263E-01
3.22135213E-01,5.4302216E-01
3.22135674E-01,5.4279327E-01
3.22136134E-01,5.4340363E-01
3.22136595E-01,5.4317474E-01
3.22137056E-01,5.4271698E-01
3.22137517E-01,5.4317474E-01
3.22137978E-01,5.4363251E-01
3.22138438E-01,5.4195404E-01
3.22138899E-01,5.4363251E-01
3.22139360E-01,5.4668427E-01
3.22139821E-01,5.4172516E-01
3.22140282E-01,5.4225922E-01
3.22140742E-01,5.4393768E-01
3.22141203E-01,5.4149628E-01
3.22141664E-01,5.4317474E-01
3.22142125E-01,5.4553986E-01
3.22142586E-01,5.4622650E-01
3.22143046E-01,5.4607391E-01
3.22143507E-01,5.4691315E-01
3.22143968E-01,5.4805756E-01
3.22144429E-01,5.4431915E-01
3.22144890E-01,5.4668427E-01
3.22145350E-01,5.4653168E-01
3.22145811E-01,5.4744720E-01
3.22146272E-01,5.4576874E-01
3.22146733E-01,5.4546356E-01
3.22147194E-01,5.4630280E-01
3.22147654E-01,5.4775238E-01
3.22148115E-01,5.4958344E-01
3.22148576E-01,5.4996490E-01
3.22149037E-01,5.4981232E-01
3.22149498E-01,5.4920197E-01
3.22149958E-01,5.4584503E-01
3.22150419E-01,5.4920197E-01
3.22150880E-01,5.4897308E-01
3.22151341E-01,5.4775238E-01
3.22151802E-01,5.4828644E-01
3.22152262E-01,5.4973602E-01
3.22152723E-01,5.5072784E-01
3.22153184E-01,5.5088043E-01
3.22153645E-01,5.5271149E-01
3.22154106E-01,5.5217743E-01
3.22154566E-01,5.5088043E-01
3.22155027E-01,5.5171967E-01
3.22155488E-01,5.5217743E-01
3.22155949E-01,5.5042267E-01
3.22156410E-01,5.5355072E-01
3.22156870E-01,5.5202484E-01
3.22157331E-01,5.5370331E-01
3.22157792E-01,5.5469513E-01
3.22158253E-01,5.5324554E-01
3.22158714E-01,5.5271149E-01
3.22159174E-01,5.5202484E-01
3.22159635E-01,5.5332184E-01
3.22160096E-01,5.5248260E-01
3.22160557E-01,5.5355072E-01
3.22161018E-01,5.5118561E-01
3.22161478E-01,5.5164337E-01
3.22161939E-01,5.5110931E-01
3.22162400E-01,5.5324554E-01
3.22162861E-01,5.5347443E-01
3.22163322E-01,5.5233002E-01
3.22163782E-01,5.5393219E-01
3.22164243E-01,5.5614471E-01
3.22164704E-01,5.5377960E-01
3.22165165E-01,5.5675507E-01
3.22165626E-01,5.5789948E-01
3.22166086E-01,5.5614471E-01
3.22166547E-01,5.5675507E-01
3.22167008E-01,5.5767059E-01
3.22167469E-01,5.5568695E-01
3.22167930E-01,5.5599213E-01
3.22168390E-01,5.5660248E-01
3.22168851E-01,5.5843353E-01
3.22169312E-01,5.5797577E-01
3.22169773E-01,5.5912018E-01
3.22170234E-01,5.5828094E-01
3.22170694E-01,5.6087494E-01
3.22171155E-01,5.5988312E-01
3.22171616E-01,5.6034088E-01
3.22172077E-01,5.5995941E-01
3.22172538E-01,5.5980682E-01
3.22172998E-01,5.5858612E-01
3.22173459E-01,5.6110382E-01
3.22173920E-01,5.6331635E-01
3.22174381E-01,5.6179047E-01
3.22174842E-01,5.6293488E-01
3.22175302E-01,5.6392670E-01
3.22175763E-01,5.6659698E-01
3.22176224E-01,5.6545258E-01
3.22176685E-01,5.6407928E-01
3.22177146E-01,5.6522369E-01
3.22177606E-01,5.6888580E-01
3.22178067E-01,5.6591034E-01
3.22178528E-01,5.6499481E-01
3.22178989E-01,5.6545258E-01
3.22179450E-01,5.6522369E-01
3.22179910E-01,5.6415558E-01
3.22180371E-01,5.6644440E-01
3.22180832E-01,5.6499481E-01
3.22181293E-01,5.6690216E-01
3.22181754E-01,5.6690216E-01
3.22182214E-01,5.6613922E-01
3.22182675E-01,5.6888580E-01
3.22183136E-01,5.7025909E-01
3.22183597E-01,5.6888580E-01
3.22184058E-01,5.6873322E-01
3.22184518E-01,5.6797028E-01
3.22184979E-01,5.7155609E-01
3.22185440E-01,5.6949615E-01
3.22185901E-01,5.6804657E-01
3.22186362E-01,5.7155609E-01
3.22186822E-01,5.6705475E-01
3.22187283E-01,5.7079315E-01
3.22187744E-01,5.7224274E-01
3.22188205E-01,5.7125092E-01
3.22188666E-01,5.7003021E-01
3.22189126E-01,5.7292938E-01
3.22189587E-01,5.7254791E-01
3.22190048E-01,5.7163239E-01
3.22190509E-01,5.7338715E-01
3.22190970E-01,5.7506561E-01
3.22191430E-01,5.7399750E-01
3.22191891E-01,5.7544708E-01
3.22192352E-01,5.7384491E-01
3.22192813E-01,5.7415009E-01
3.22193274E-01,5.7346344E-01
3.22193734E-01,5.7315826E-01
3.22194195E-01,5.7300568E-01
3.22194656E-01,5.7254791E-01
